agl_thermal_conductivity_300K,agl_debye_temperature,agl_heat_capacity_Cp_300K,agl_heat_capacity_Cv_300K,agl_thermal_expansion_300K
5.26,465.069,59.88,58.7803,3.07168e-05
5.26249,251.029,6.02858,5.80431,6.12971e-05
5.27949,271.008,6.04556,5.77483,7.17129e-05
5.27304,370.033,25.534,25.086,2.72932e-05
5.30514,349.104,14.5786,14.0647,6.00667e-05
5.26444,319.916,14.5768,14.202,3.98589e-05
5.28535,322.945,34.6048,34.0259,2.63182e-05
5.29383,355.931,14.5826,14.0277,6.38362e-05
5.3135,395.091,14.1621,13.7992,3.88472e-05
5.29347,606.106,45.7473,44.4976,4.00908e-05
5.28888,286.894,11.9731,11.4928,7.74749e-05
5.27275,559.866,36.5352,35.5764,4.19093e-05
5.30119,338.992,45.6419,45.1096,1.90883e-05
5.30502,325.051,23.1363,22.6739,3.49161e-05
5.30735,322.006,17.5453,17.0353,4.93968e-05
5.30885,320.02,14.4869,14.1949,3.11537e-05
5.313,345.86,14.8214,14.0905,7.78208e-05
5.31366,282.975,6.00131,5.75415,5.87438e-05
5.3144,510.075,53.4142,52.2295,3.90996e-05
5.31483,316.112,14.6875,14.225,4.53027e-05
5.31488,388.122,22.7635,22.152,3.77651e-05
5.3164,313.966,17.6814,17.0861,5.39955e-05
5.31833,437.165,22.3187,21.6821,5.04443e-05
5.32485,388.945,33.8831,33.1958,3.3797e-05
5.32947,177.051,6.07041,5.90032,4.82482e-05
5.32048,321.897,11.7102,11.357,4.2271e-05
5.34165,344.024,17.6739,16.9182,7.2292e-05
5.34316,547.034,36.6475,35.8254,3.85349e-05
5.35279,514.116,58.5318,57.3493,3.25786e-05
5.36163,423.839,16.9712,16.3688,5.71109e-05
5.34841,512.055,58.4743,57.3861,3.09413e-05
5.35249,289.921,17.59,17.2057,3.27122e-05
5.37579,320.008,17.4131,17.0381,3.34275e-05
5.37092,261.057,26.4372,26.0216,3.05143e-05
5.37506,613.897,45.5653,44.272,4.07399e-05
5.44802,342.017,5.82536,5.63975,4.44658e-05
5.37667,459.076,32.8037,32.1568,3.40348e-05
5.37857,326.007,34.626,34.0009,2.97914e-05
5.37741,500.979,74.4995,73.4394,2.28786e-05
5.39681,793.098,44.8169,43.2953,6.28609e-05
5.38657,333.971,17.4937,16.9623,4.63616e-05
5.4004,477.945,54.2185,53.1003,3.41452e-05
5.39785,386.011,17.3764,16.6447,6.89327e-05
5.40512,532.135,47.3946,46.4352,3.38603e-05
5.40583,430.118,33.7911,32.6403,5.18023e-05
5.41716,416.939,77.4742,76.497,2.05447e-05
5.40296,229.01,11.8579,11.665,2.60858e-05
5.40816,372.97,34.1476,33.4101,3.59044e-05
5.40503,265.025,17.6516,17.3324,2.76077e-05
5.4367,260.08,6.04436,5.79106,6.96672e-05
5.4155,319.968,23.0222,22.7101,2.12241e-05
5.41678,783.168,88.6644,87.2831,2.60155e-05
5.41826,338.053,17.3634,16.9321,3.71954e-05
5.42386,447.001,33.0072,32.3557,2.99981e-05
5.42817,518.23,13.8476,13.0412,9.83273e-05
5.43046,334.897,23.2187,22.6034,4.98013e-05
5.43938,451.59,6.27018,5.42978,0.000273688
5.43652,356.976,34.1999,33.6187,2.62711e-05
5.44967,482.946,75.1921,74.1283,2.39603e-05
5.44079,424.031,33.6326,32.7118,4.75679e-05
5.45095,318.059,17.5641,17.059,5.12531e-05
5.44695,390.958,34.0195,33.1774,3.91304e-05
5.44526,335.016,45.8576,45.1841,2.46812e-05
5.44712,385.993,33.8448,33.2363,3.08792e-05
5.4564,344.11,11.6992,11.275,6.22178e-05
5.44486,286.045,11.9569,11.4951,5.74945e-05
5.46929,334.983,23.2217,22.6083,4.97156e-05
5.44512,275.93,14.6744,14.3956,2.96246e-05
5.45694,471.813,33.0351,31.9931,5.50487e-05
5.46401,317.892,9.06106,8.54179,8.97442e-05
5.4508,209.983,6.10655,5.86257,6.05987e-05
5.47093,347.922,14.4814,14.0598,4.54082e-05
5.47347,457.079,32.7942,32.1897,3.13236e-05
5.47409,358.036,56.7562,55.9933,2.19536e-05
5.47152,535.018,57.8089,56.682,3.2702e-05
5.47785,282.019,34.8643,34.4806,2.20311e-05
5.47902,415.979,44.4453,43.7423,2.50718e-05
5.49467,349.992,14.5879,14.0607,5.6287e-05
5.49929,371.938,17.4942,16.7404,7.44435e-05
5.50301,326.092,14.549,14.1732,3.99382e-05
5.50658,463.08,32.7462,32.0999,3.39074e-05
5.54234,317.113,11.7574,11.3761,5.00726e-05
5.51026,341.079,25.9618,25.3668,3.75297e-05
5.51236,500.796,27.2211,26.2731,6.12653e-05
5.51224,329.034,29.0429,28.3148,4.55162e-05
5.51292,280.061,11.7718,11.5049,2.99134e-05
5.51441,338.022,25.8678,25.3906,2.82634e-05
5.51805,229.021,14.9309,14.5836,4.82121e-05
5.52295,368.015,28.4667,27.8965,3.06008e-05
5.52922,389.068,33.8438,33.1927,3.01329e-05
5.53318,456.95,54.746,53.664,3.36747e-05
5.5398,222.044,6.06352,5.84678,6.17066e-05
5.55114,316.036,17.5944,17.0669,4.24584e-05
5.54591,403.084,14.3071,13.7702,6.54363e-05
5.54901,416.077,33.4235,32.8069,2.88349e-05
5.55924,376.935,25.9319,25.0382,6.26658e-05
5.55944,503.884,26.8985,26.2073,4.11879e-05
5.56023,500.059,21.5999,21.0145,4.8688e-05
5.58617,330.865,14.7052,14.1591,5.71383e-05
5.698,444.917,25.1479,24.3166,4.96512e-05
5.57481,329.056,14.5333,14.156,4.00348e-05
5.53903,372.031,22.9816,22.2954,4.83654e-05
5.55415,552.05,57.2401,56.1434,3.19778e-05
5.59247,464.848,16.8012,16.0674,6.85399e-05
5.55795,362.884,17.5011,16.7963,6.56014e-05
5.57756,392.051,17.035,16.5834,4.4932e-05
5.58293,297.185,6.11686,5.73504,0.000107743
5.58386,447.978,49.2774,48.4934,2.52349e-05
5.58586,468.161,27.4696,26.7051,4.20628e-05
5.58774,493.959,54.1407,52.6979,4.249e-05
5.61564,320.855,17.7848,17.0496,6.23979e-05
5.58954,542.669,16.3677,15.4369,0.000117254
5.59949,368.947,28.6083,27.8926,4.12069e-05
5.60711,278.94,8.8091,8.6301,3.21494e-05
5.62902,711.336,38.2326,36.8566,5.53246e-05
5.61557,359.973,34.1073,33.5754,2.31389e-05
5.6297,365.028,11.4795,11.1758,4.14149e-05
5.61346,381.168,11.5607,11.1138,6.9678e-05
5.62252,552.166,62.4753,61.2404,3.23805e-05
6.26072,462.048,75.8071,74.8944,2.34749e-05
5.62487,370.077,14.3464,13.9437,4.70687e-05
5.62746,243.054,6.06308,5.81644,6.62785e-05
5.63099,499.084,58.8783,57.7781,3.05982e-05
5.62148,292.935,23.349,22.9125,3.18963e-05
5.63665,408.933,22.6616,21.9578,5.05925e-05
5.64,327.943,8.64552,8.49256,2.76221e-05
5.64553,413.268,14.5409,13.7287,7.91288e-05
5.62763,324.949,9.02987,8.52144,8.38064e-05
5.64845,391.013,50.7177,49.7556,3.22175e-05
5.66638,233.96,8.9778,8.74124,4.00694e-05
5.65781,504.976,16.499,15.7473,9.61482e-05
5.6652,230.964,8.97884,8.74639,3.97966e-05
5.67328,347.989,34.4005,33.7297,3.07298e-05
5.66451,486.162,27.1792,26.464,4.15092e-05
5.63851,280.081,6.04318,5.759,6.68669e-05
5.66854,330.047,34.5659,33.9454,2.97339e-05
5.67547,554.994,57.1389,56.031,3.15202e-05
5.67743,632.102,30.2479,29.1895,5.80152e-05
5.68692,380.051,14.4838,13.9002,6.89639e-05
5.68467,351.88,14.4013,14.0361,4.12943e-05
5.69336,354.919,37.1814,36.4441,3.18921e-05
5.69669,187.031,6.1304,5.89079,7.05569e-05
5.70194,331.147,8.83805,8.49586,6.27599e-05
5.70448,363.927,28.698,27.9518,4.26125e-05
5.70768,410.012,25.5043,24.6949,5.17598e-05
5.72325,236.019,9.03324,8.73826,5.20396e-05
5.71057,317.026,23.245,22.7424,3.53837e-05
5.71342,181.0,12.0585,11.7914,4.96489e-05
5.68999,202.977,6.02925,5.87006,4.6336e-05
5.73485,215.948,6.08298,5.85434,6.81083e-05
5.73978,850.067,138.152,136.649,2.18482e-05
5.72128,326.091,11.5672,11.3323,2.95809e-05
5.7489,357.95,34.1853,33.599,2.68208e-05
5.74648,357.046,23.0048,22.4151,4.53256e-05
5.75401,427.944,33.0963,32.6239,2.3767e-05
5.75181,234.937,8.97484,8.73879,3.99645e-05
5.75349,498.901,54.0145,52.574,4.24683e-05
5.75531,483.01,32.5096,31.7869,3.67275e-05
5.76648,367.999,22.7907,22.3225,3.28149e-05
5.7789,211.983,8.96467,8.78543,3.56393e-05
5.74631,257.066,8.89703,8.6864,3.6318e-05
5.77758,415.928,33.4822,32.8133,3.25447e-05
5.78023,392.005,55.9053,55.2275,1.92137e-05
5.42241,800.357,27.3407,25.5896,8.06191e-05
5.7827,234.975,8.97329,8.73885,3.97506e-05
5.784,514.888,37.4114,36.4815,3.98889e-05
5.78617,445.088,8.5633,8.11573,8.42262e-05
5.79411,235.028,8.97174,8.7381,3.96382e-05
5.79476,328.956,11.8771,11.3397,6.9024e-05
5.77912,511.957,58.4657,57.4028,3.07665e-05
5.79333,344.023,34.5393,33.7903,3.67864e-05
5.80066,385.109,34.0936,33.2593,3.49333e-05
5.71395,579.063,38.6989,37.6931,4.25846e-05
5.8254,342.152,8.75967,8.45921,4.93942e-05
5.80578,228.975,6.02502,5.83604,4.97091e-05
5.8038,301.014,14.8703,14.2992,6.58903e-05
5.80703,490.157,27.3271,26.4208,4.90584e-05
5.81437,342.897,17.3171,16.9012,4.01442e-05
5.81408,674.113,43.6306,42.5553,4.02591e-05
5.81651,302.028,14.6405,14.2869,4.03639e-05
5.72757,228.964,17.8402,17.4988,4.48948e-05
5.81659,489.038,53.9209,52.8192,3.38998e-05
5.80139,583.883,35.969,35.0691,4.11629e-05
5.81885,367.022,11.5679,11.1719,5.66828e-05
5.82145,491.068,24.3605,23.7494,3.91984e-05
5.82298,305.948,5.79008,5.70308,2.63226e-05
5.80955,323.103,5.93104,5.67985,6.23827e-05
5.82311,343.012,17.3162,16.9005,4.01452e-05
5.82539,241.987,6.01302,5.81657,4.94341e-05
5.71743,332.098,11.8012,11.3247,6.34406e-05
5.8276,339.966,26.0636,25.3838,4.32543e-05
5.82902,249.025,14.8624,14.51,4.50642e-05
5.83424,365.949,34.0268,33.487,2.44452e-05
5.83495,371.918,25.9344,25.0911,5.82044e-05
5.84131,369.999,34.3007,33.4638,3.99619e-05
5.85453,256.973,11.779,11.5788,2.7187e-05
5.84564,272.985,14.7489,14.4104,3.98898e-05
5.84762,433.983,65.9904,65.0678,2.2288e-05
5.85097,428.168,22.6917,21.7915,6.88968e-05
5.84919,323.996,26.0028,25.5183,3.30112e-05
5.86014,483.89,32.4867,31.7695,3.65879e-05
5.87241,471.911,59.6533,58.5884,3.04231e-05
5.87045,396.074,8.56378,8.28187,4.68991e-05
5.87018,280.99,23.349,22.9936,2.48991e-05
5.87999,451.07,33.1767,32.3068,3.84978e-05
5.88024,322.058,17.4537,17.0271,4.3476e-05
5.88396,471.933,59.6566,58.5883,3.04308e-05
5.8849,452.916,33.0379,32.2707,3.75462e-05
5.8849,350.873,17.3382,16.8532,4.7323e-05
5.88086,342.053,11.6452,11.2795,4.88907e-05
5.87822,344.95,5.83792,5.63411,6.25385e-05
5.89737,473.037,59.6374,58.5695,3.04034e-05
5.89825,384.971,56.2996,55.4007,2.8102e-05
5.44123,252.088,6.06785,5.80456,6.49188e-05
5.8997,459.955,48.9347,48.2005,2.54086e-05
5.89756,435.023,16.7732,16.2758,4.89672e-05
6.00048,295.05,6.00044,5.73367,6.54744e-05
5.91165,670.158,38.9723,37.9171,4.76377e-05
5.91465,320.931,26.0083,25.5413,3.01594e-05
5.91941,419.099,14.8662,13.7138,0.000156445
5.9217,320.929,17.4628,17.037,4.34643e-05
5.92165,356.936,25.8224,25.2238,3.82986e-05
5.93364,410.011,8.50063,8.23185,4.80886e-05
5.92942,341.992,14.4869,14.0918,4.1516e-05
5.9283,287.056,8.87527,8.61445,4.50721e-05
6.05315,236.086,6.07229,5.82721,6.86088e-05
5.93405,362.964,11.581,11.1891,4.93833e-05
5.93964,332.076,8.82919,8.49233,6.99418e-05
5.93786,497.041,53.6452,52.5908,3.32097e-05
5.94707,423.069,49.9084,49.0535,2.89055e-05
5.95088,409.104,11.3206,10.9777,5.1678e-05
5.94221,258.973,8.89365,8.68329,3.62791e-05
5.95816,411.018,28.1736,27.4141,4.92428e-05
5.9602,603.166,40.3132,39.5834,3.12455e-05
5.85018,380.14,11.5155,11.1173,5.77358e-05
5.99917,472.945,59.6315,58.5713,3.03224e-05
5.97018,296.967,11.7468,11.4468,3.42369e-05
5.9741,375.045,34.0498,33.3807,3.13725e-05
5.97779,404.911,33.6211,32.9708,2.93843e-05
6.19983,249.904,5.98641,5.8042,4.609e-05
5.97284,300.038,34.6063,34.2776,1.57448e-05
5.99429,372.021,56.4896,55.6827,2.45446e-05
5.9967,333.048,28.6197,28.2478,2.18123e-05
5.9984,601.064,25.3634,24.7812,4.03583e-05
5.99959,326.092,17.4308,17.0024,4.35363e-05
6.00036,394.018,17.3804,16.5937,8.0655e-05
6.00795,352.003,14.7138,14.0577,8.45701e-05
5.99365,336.991,17.5571,16.9475,6.74108e-05
5.86377,276.996,14.7398,14.393,4.03133e-05
6.01946,255.02,11.8229,11.5888,2.93635e-05
6.0208,417.911,33.5076,32.7864,3.49782e-05
6.02251,333.891,11.6747,11.3092,4.49883e-05
6.02617,258.004,17.6295,17.3632,2.32159e-05
6.03897,565.968,36.2419,35.4341,3.47805e-05
6.05179,331.937,17.3365,16.9638,3.1718e-05
6.05332,325.981,17.3835,17.0048,3.61691e-05
6.05229,302.95,8.81741,8.57015,5.08765e-05
6.056,295.074,17.5721,17.1785,3.99204e-05
6.05844,388.988,11.3432,11.0666,3.95956e-05
6.06151,286.048,6.19856,5.75278,0.000115384
6.06512,314.089,11.7482,11.3901,5.25141e-05
6.07026,291.971,14.6252,14.3291,3.04894e-05
6.06848,425.858,16.8338,16.3443,3.9192e-05
6.05704,563.824,36.4079,35.4932,4.11194e-05
5.96933,421.859,33.5448,32.7298,3.82876e-05
6.07204,409.057,33.5001,32.9105,2.70729e-05
6.07344,402.061,44.8216,44.0155,3.06695e-05
6.07738,300.098,11.7191,11.4346,3.51891e-05
6.07947,216.01,11.9995,11.7028,5.12411e-05
6.08057,342.03,22.8496,22.5321,2.25814e-05
6.08418,278.068,14.732,14.3905,4.00562e-05
6.08499,313.067,17.7192,17.093,5.89505e-05
6.06645,333.03,17.3329,16.9583,3.18435e-05
6.09209,557.167,36.5632,35.6385,4.39273e-05
6.09316,401.932,33.6669,33.0042,3.17673e-05
6.09352,409.048,33.5107,32.9102,2.82903e-05
6.09416,364.963,34.1251,33.5104,2.98175e-05
6.09036,612.544,20.968,19.74,0.000116058
6.10447,327.042,14.6553,14.1716,4.8049e-05
6.10418,315.978,11.6955,11.378,4.46219e-05
6.08363,312.054,14.6304,14.2396,3.99885e-05
6.11727,279.03,11.7719,11.5077,3.2271e-05
6.1176,333.922,14.784,14.1464,7.28671e-05
6.11876,245.93,14.8822,14.5208,4.45546e-05
6.12817,516.981,21.5263,20.8324,5.18338e-05
6.12962,334.024,34.3062,33.8869,2.0009e-05
6.13114,562.036,15.9316,15.2464,7.29056e-05
6.13257,334.97,17.7151,16.9697,7.22067e-05
6.13411,229.075,6.02974,5.83576,5.67608e-05
6.13504,258.031,8.88205,8.68412,3.89588e-05
6.13685,379.112,28.5958,27.7918,4.88156e-05
6.14273,386.007,56.2375,55.3642,2.76579e-05
6.14549,350.112,11.6376,11.2477,4.55523e-05
6.14589,385.016,14.402,13.8679,6.52105e-05
6.1469,352.934,45.6204,44.8757,2.91283e-05
6.15007,331.932,28.7191,28.2657,2.50491e-05
6.17538,236.969,6.06075,5.82497,6.52754e-05
6.14158,276.974,8.83174,8.63671,3.12266e-05
6.06771,321.08,8.87169,8.5238,6.15967e-05
6.14838,416.078,17.0693,16.4283,5.90638e-05
6.16366,596.877,30.2931,29.8051,2.87222e-05
6.16775,380.89,14.1822,13.8748,3.15203e-05
6.17016,244.983,8.93571,8.71588,3.8877e-05
6.17093,368.097,11.5624,11.1701,5.46659e-05
6.23734,409.13,11.53,10.9949,7.34333e-05
6.18228,252.057,8.93102,8.69973,3.9852e-05
6.1831,349.001,34.3026,33.7105,2.7564e-05
6.18365,588.832,30.929,29.9919,4.56973e-05
6.1846,221.054,5.97914,5.84409,3.82728e-05
6.18592,497.909,32.2544,31.5413,3.64561e-05
6.1753,465.939,16.5507,16.0396,4.36988e-05
6.19995,579.932,61.3793,60.2412,2.86669e-05
6.19415,262.972,14.699,14.4518,2.93768e-05
6.21142,344.916,11.6345,11.2656,5.04718e-05
6.18091,318.037,23.2488,22.731,4.11428e-05
6.19695,935.898,128.333,127.006,2.09172e-05
6.2018,271.071,8.85897,8.65282,3.48787e-05
6.19981,214.017,6.05064,5.85629,6.47316e-05
6.22354,773.939,18.6997,17.5846,0.000112951
6.212,646.13,49.4655,48.1856,4.35101e-05
6.19736,333.936,17.3262,16.955,3.15848e-05
6.216,224.038,6.03811,5.84222,5.81093e-05
6.22051,305.942,14.6347,14.2678,3.90376e-05
6.21317,246.046,9.01118,8.7154,5.16999e-05
6.23349,625.852,54.6899,53.6652,3.12916e-05
6.23728,433.88,14.1865,13.587,7.62596e-05
6.24105,527.891,63.0292,62.0632,2.41209e-05
6.24764,506.151,21.5316,20.9482,4.40528e-05
6.24011,245.955,9.01258,8.71665,5.17058e-05
6.24058,327.957,17.4642,16.9966,4.66746e-05
6.25156,353.984,45.5219,44.8562,2.43395e-05
6.25173,378.053,50.7565,49.9966,2.5127e-05
6.26103,357.058,17.2943,16.8156,4.67032e-05
6.25929,786.151,88.9233,87.0763,4.13421e-05
6.26435,224.946,6.04429,5.84219,5.87415e-05
6.2659,376.114,11.5002,11.1315,5.40152e-05
6.26768,364.947,22.8326,22.341,3.50459e-05
6.27955,417.021,44.3561,43.7055,2.4492e-05
6.26818,214.994,8.95924,8.77814,3.39873e-05
6.27234,345.012,11.5813,11.2629,3.86216e-05
6.27632,519.086,45.1159,44.1845,3.25103e-05
6.27737,310.123,5.95191,5.7051,5.75996e-05
6.29199,359.941,17.2594,16.7983,4.34852e-05
6.28868,451.074,13.9792,13.4733,5.88865e-05
6.24212,326.052,23.2179,22.6736,4.21401e-05
6.29182,569.997,31.2472,30.3242,5.09335e-05
6.29228,491.92,32.2646,31.6371,3.32946e-05
6.29578,444.063,43.747,43.1738,2.12001e-05
6.29718,256.971,9.02742,8.69241,7.63524e-05
6.313,336.989,25.852,25.3986,3.27578e-05
6.30409,208.978,5.98826,5.86126,3.47693e-05
6.2661,339.004,11.569,11.2842,3.48306e-05
6.30506,463.898,38.1473,37.428,3.06854e-05
6.30632,351.927,5.76005,5.61587,3.61367e-05
6.31662,285.031,5.91911,5.74536,4.61716e-05
6.32911,394.057,33.8761,33.1282,3.71701e-05
6.30859,354.075,17.3835,16.8414,5.23157e-05
6.33731,475.087,32.6167,31.9154,3.394e-05
6.34542,284.963,17.515,17.2279,2.40895e-05
6.34945,326.083,14.5168,14.1678,3.64471e-05
6.35444,490.118,32.4036,31.6716,3.36429e-05
6.35476,443.857,22.0495,21.5938,3.05191e-05
6.33685,185.012,6.06344,5.89147,4.92969e-05
6.36166,244.974,5.95118,5.80999,3.72106e-05
6.36315,453.032,33.14,32.277,4.5265e-05
6.36578,396.917,28.0656,27.5613,3.1103e-05
6.35897,369.734,9.00398,8.39023,0.000131987
6.36999,406.885,25.3048,24.7138,3.67474e-05
6.37828,684.952,43.0266,42.2047,3.46386e-05
6.37992,199.024,6.03057,5.87418,5.41636e-05
6.38374,491.021,37.8013,36.9339,4.03914e-05
6.38512,541.287,13.6329,12.879,7.25966e-05
6.67236,394.036,61.3253,60.6872,2.48437e-05
6.32029,396.18,11.5086,11.0463,5.4533e-05
6.39821,185.96,6.06044,5.89033,4.87897e-05
6.34286,496.131,11.2101,10.5569,7.11532e-05
6.41149,464.136,32.9792,32.1083,4.49916e-05
6.31832,416.862,17.1503,16.4239,7.87669e-05
6.43616,538.137,31.4493,30.8556,3.26278e-05
6.43743,363.199,5.93305,5.60191,7.52424e-05
6.44691,520.926,58.1265,57.1095,2.97621e-05
6.4385,647.782,44.2923,43.2708,3.5278e-05
6.44501,560.887,56.8881,55.8474,3.13055e-05
6.44289,415.955,44.3642,43.7311,2.36803e-05
6.4214,253.034,8.85951,8.69389,2.97713e-05
6.46314,250.97,5.87562,5.79812,2.31956e-05
6.43348,307.982,17.5375,17.1117,3.86285e-05
6.46878,403.093,19.7637,19.2532,4.16778e-05
6.57663,310.009,14.6574,14.2519,4.10355e-05
6.77676,393.207,14.4329,13.8309,6.24067e-05
6.4657,342.987,14.5511,14.0906,4.90844e-05
6.46242,356.954,11.5328,11.212,4.5525e-05
6.4405,445.004,11.1659,10.8053,5.53545e-05
6.46615,216.039,6.04011,5.85375,5.30365e-05
6.44159,497.966,35.0488,34.1831,4.2643e-05
6.49378,252.029,6.04696,5.80367,6.45906e-05
6.49632,894.628,73.375,71.6135,3.92965e-05
6.4976,569.915,24.0448,22.7738,0.000101227
6.51399,236.889,6.05039,5.82448,6.76194e-05
6.52111,555.858,13.8365,12.7881,0.000156056
6.52008,202.016,6.04336,5.87071,4.94574e-05
6.52637,636.128,34.7069,33.93,3.72027e-05
6.53082,316.014,14.5637,14.2212,4.04426e-05
6.4986,265.104,8.96576,8.6711,5.18807e-05
6.53373,311.927,5.87215,5.69722,4.14371e-05
6.53139,318.916,17.5939,17.055,5.44767e-05
7.32087,235.982,17.6826,17.4636,3.77983e-05
6.8401,313.033,14.5426,14.2321,3.58498e-05
6.55302,253.998,11.9033,11.5921,4.79902e-05
6.51362,187.029,6.05952,5.88872,4.90147e-05
6.54346,519.102,31.8107,31.1817,3.32404e-05
6.54068,493.04,53.6931,52.6963,3.16964e-05
6.55447,728.386,21.1591,20.4796,5.88005e-05
6.55617,199.037,6.02012,5.87402,5.54551e-05
6.56079,392.019,22.6322,22.1077,3.8704e-05
6.57382,188.034,6.05824,5.88852,4.86421e-05
6.56419,532.97,44.7778,43.846,3.25133e-05
6.58441,286.879,5.94157,5.74337,4.93957e-05
6.57149,356.058,45.556,44.8363,2.80975e-05
6.57338,540.919,31.4108,30.815,3.11783e-05
6.58584,547.264,21.2058,20.4989,4.92338e-05
6.57688,401.963,33.6725,33.0126,3.25154e-05
6.52624,580.114,36.1165,35.1428,4.58191e-05
6.58338,583.95,56.0787,55.0951,2.96392e-05
6.61586,560.989,56.8524,55.8236,3.10201e-05
6.58725,345.886,11.6415,11.2627,5.71849e-05
6.58837,324.013,14.4145,14.1729,2.58904e-05
6.57801,564.077,56.7893,55.7539,3.10983e-05
6.59662,476.944,46.0545,45.1705,2.99541e-05
6.59697,275.084,14.77,14.4049,4.37308e-05
6.59813,601.865,35.4828,34.6767,3.75797e-05
6.60408,531.024,44.8333,43.9072,3.24477e-05
6.60399,358.104,14.4681,14.0156,4.76423e-05
6.61134,601.956,35.479,34.6748,3.75307e-05
6.65104,355.964,17.1847,16.8165,3.15802e-05
6.62011,567.935,56.6356,55.606,3.09741e-05
6.61548,273.081,5.97377,5.76817,4.81191e-05
6.6172,269.053,14.7534,14.427,4.35639e-05
6.62133,330.936,14.4902,14.1427,3.6361e-05
6.62081,639.139,34.6383,33.8645,3.71216e-05
6.63353,525.3,11.0471,10.3994,0.00010456
6.62284,284.947,17.5047,17.2269,2.42402e-05
6.63909,227.973,6.03392,5.83784,5.79777e-05
6.69182,268.026,14.673,14.4289,2.94101e-05
6.62699,357.991,11.4683,11.2036,3.65227e-05
6.62886,584.022,21.1618,20.0732,9.56076e-05
6.65043,223.074,6.05213,5.84431,6.70389e-05
6.65196,831.934,140.19,138.62,2.22529e-05
6.67409,352.075,8.80741,8.43351,6.7914e-05
6.6452,535.18,36.9634,36.069,4.07137e-05
6.65022,411.909,22.4555,21.9228,4.27037e-05
6.68432,578.322,15.774,15.103,7.21325e-05
6.68963,462.108,32.7586,32.1132,3.23941e-05
6.69713,420.919,22.4068,21.835,4.4713e-05
6.69499,336.048,8.86213,8.4827,8.05372e-05
6.72457,330.092,14.5154,14.152,3.80511e-05
6.72555,398.997,16.8667,16.5304,3.27927e-05
0.302984,136.027,13.1781,11.894,0.000137641
6.73393,314.973,17.3994,17.0633,3.16005e-05
6.73058,463.007,21.8136,21.4042,3.29959e-05
6.75421,278.931,8.79816,8.63009,3.04014e-05
6.75003,551.025,41.7919,40.8541,3.46054e-05
6.7558,551.074,41.8001,40.8616,3.462e-05
6.75795,371.969,16.9797,16.7052,2.84121e-05
6.76323,342.952,25.8165,25.3466,3.17668e-05
6.74789,880.025,134.749,133.279,2.20165e-05
6.75921,632.817,39.8155,38.8627,3.9372e-05
6.76442,490.915,37.7959,36.933,3.93194e-05
6.76387,564.951,36.2823,35.4557,4.06518e-05
6.75108,432.928,22.2713,21.714,3.17184e-05
6.77046,333.932,11.6046,11.3063,3.67733e-05
6.80009,552.1,41.7634,40.8289,3.45374e-05
6.77486,436.936,33.1618,32.5006,3.16746e-05
6.78352,575.084,46.2611,45.2743,3.54746e-05
6.78398,482.927,45.9049,45.0242,2.98663e-05
6.78846,227.974,5.97068,5.83556,3.81175e-05
6.7983,552.175,41.7617,40.8272,3.45333e-05
6.79728,756.838,45.4534,44.5256,3.35071e-05
6.80695,274.993,8.8718,8.64274,3.93282e-05
6.80827,387.97,17.0279,16.6103,4.33206e-05
6.80691,290.067,5.85537,5.73462,3.08831e-05
6.81029,473.146,32.727,31.9535,3.81002e-05
6.83105,394.939,25.2823,24.8279,2.78603e-05
6.82599,310.981,14.5796,14.2423,3.93795e-05
6.81136,334.907,14.4745,14.1252,3.64804e-05
6.82297,421.927,33.4703,32.7282,3.24723e-05
6.79387,465.935,24.5132,24.0434,2.91852e-05
6.82745,601.929,50.3981,49.5349,2.86908e-05
6.82293,369.052,11.4995,11.161,4.59899e-05
6.83719,216.017,6.08123,5.8548,6.70966e-05
6.85923,299.04,11.672,11.4366,2.79534e-05
6.8511,265.049,11.8957,11.5581,4.96535e-05
